"id","citylabel","locatedIn","callret-3"
2507054,"资阳市","http://dbpedia.org/resource/China","zh"
199155,"Ürümqi","http://dbpedia.org/resource/China","en"
199155,"أورومتشي","http://dbpedia.org/resource/China","ar"
199155,"Ürümqi","http://dbpedia.org/resource/China","de"
199155,"Urumchi","http://dbpedia.org/resource/China","es"
199155,"Ürümqi","http://dbpedia.org/resource/China","fr"
199155,"Ürümqi","http://dbpedia.org/resource/China","it"
199155,"ウルムチ市","http://dbpedia.org/resource/China","ja"
199155,"Ürümqi","http://dbpedia.org/resource/China","nl"
199155,"Urumczi","http://dbpedia.org/resource/China","pl"
199155,"Ürümqi","http://dbpedia.org/resource/China","pt"
199155,"Урумчи","http://dbpedia.org/resource/China","ru"
199155,"乌鲁木齐市","http://dbpedia.org/resource/China","zh"
580279,"İzmir","http://dbpedia.org/resource/Turkey","en"
580279,"إزمير","http://dbpedia.org/resource/Turkey","ar"
580279,"Izmir","http://dbpedia.org/resource/Turkey","de"
580279,"Esmirna","http://dbpedia.org/resource/Turkey","es"
580279,"Izmir","http://dbpedia.org/resource/Turkey","fr"
580279,"Smirne","http://dbpedia.org/resource/Turkey","it"
580279,"イズミル","http://dbpedia.org/resource/Turkey","ja"
580279,"Izmir","http://dbpedia.org/resource/Turkey","pl"
580279,"İzmir","http://dbpedia.org/resource/Turkey","nl"
580279,"Esmirna","http://dbpedia.org/resource/Turkey","pt"
580279,"Измир","http://dbpedia.org/resource/Turkey","ru"
580279,"伊兹密尔","http://dbpedia.org/resource/Turkey","zh"
9734651,"Bayan Nur","http://dbpedia.org/resource/China","de"
9734651,"Bayannur","http://dbpedia.org/resource/China","es"
9734651,"Bayannuur","http://dbpedia.org/resource/China","fr"
9734651,"Bayannur","http://dbpedia.org/resource/China","en"
9734651,"バヤンノール市","http://dbpedia.org/resource/China","ja"
9734651,"Baynnur","http://dbpedia.org/resource/China","it"
9734651,"Bayan Nur","http://dbpedia.org/resource/China","nl"
9734651,"Bayan Nur","http://dbpedia.org/resource/China","pl"
9734651,"Баян-Нур","http://dbpedia.org/resource/China","ru"
9734651,"巴彦淖尔市","http://dbpedia.org/resource/China","zh"
9734651,"Bayan Nur","http://dbpedia.org/resource/China","pt"
317744,"Benin City","http://dbpedia.org/resource/Nigeria","en"
317744,"بنين (مدينة)","http://dbpedia.org/resource/Nigeria","ar"
317744,"Benin-Stadt","http://dbpedia.org/resource/Nigeria","de"
317744,"Ciudad de Benín","http://dbpedia.org/resource/Nigeria","es"
317744,"Benin City","http://dbpedia.org/resource/Nigeria","fr"
317744,"Benin City","http://dbpedia.org/resource/Nigeria","it"
317744,"ベニンシティ","http://dbpedia.org/resource/Nigeria","ja"
317744,"Benin (miasto)","http://dbpedia.org/resource/Nigeria","pl"
317744,"Benin City","http://dbpedia.org/resource/Nigeria","nl"
317744,"Benin City","http://dbpedia.org/resource/Nigeria","pt"
317744,"Бенин-Сити","http://dbpedia.org/resource/Nigeria","ru"
317744,"贝宁城","http://dbpedia.org/resource/Nigeria","zh"
15517408,"غونغيي","http://dbpedia.org/resource/China","ar"
15517408,"Gongyi","http://dbpedia.org/resource/China","de"
15517408,"Gongyi","http://dbpedia.org/resource/China","fr"
15517408,"鞏義市","http://dbpedia.org/resource/China","ja"
15517408,"巩义市","http://dbpedia.org/resource/China","zh"
15517408,"Gongyi","http://dbpedia.org/resource/China","en"
15517408,"Гунъи","http://dbpedia.org/resource/China","ru"
195810,"Morelia","http://dbpedia.org/resource/Mexico","en"
195810,"موريليا","http://dbpedia.org/resource/Mexico","ar"
195810,"Morelia","http://dbpedia.org/resource/Mexico","de"
195810,"Morelia","http://dbpedia.org/resource/Mexico","es"
195810,"Morelia (ville)","http://dbpedia.org/resource/Mexico","fr"
195810,"Morelia","http://dbpedia.org/resource/Mexico","it"
195810,"モレリア","http://dbpedia.org/resource/Mexico","ja"
195810,"Morelia (Mexico)","http://dbpedia.org/resource/Mexico","nl"
195810,"Morelia","http://dbpedia.org/resource/Mexico","pl"
195810,"Morelia","http://dbpedia.org/resource/Mexico","pt"
195810,"Морелия","http://dbpedia.org/resource/Mexico","ru"
195810,"莫雷利亚","http://dbpedia.org/resource/Mexico","zh"
17551726,"Toluca","http://dbpedia.org/resource/Mexico","en"
17551726,"تولوكا","http://dbpedia.org/resource/Mexico","ar"
17551726,"Toluca de Lerdo","http://dbpedia.org/resource/Mexico","de"
17551726,"Toluca de Lerdo","http://dbpedia.org/resource/Mexico","es"
17551726,"Toluca","http://dbpedia.org/resource/Mexico","fr"
17551726,"Toluca","http://dbpedia.org/resource/Mexico","it"
17551726,"トルーカ","http://dbpedia.org/resource/Mexico","ja"
17551726,"Toluca","http://dbpedia.org/resource/Mexico","nl"
17551726,"Toluca","http://dbpedia.org/resource/Mexico","pl"
17551726,"Toluca","http://dbpedia.org/resource/Mexico","pt"
17551726,"Толука-де-Лердо","http://dbpedia.org/resource/Mexico","ru"
17551726,"托卢卡","http://dbpedia.org/resource/Mexico","zh"
22398518,"Municipio Ameca","http://dbpedia.org/resource/Mexico","de"
22398518,"Ameca","http://dbpedia.org/resource/Mexico","es"
22398518,"Ameca (municipalité)","http://dbpedia.org/resource/Mexico","fr"
22398518,"Ameca","http://dbpedia.org/resource/Mexico","pt"
22398518,"Ameca, Jalisco","http://dbpedia.org/resource/Mexico","en"
6657907,"Puente Alto","http://dbpedia.org/resource/Chile","de"
6657907,"Puente Alto","http://dbpedia.org/resource/Chile","en"
6657907,"Puente Alto","http://dbpedia.org/resource/Chile","es"
6657907,"Puente Alto","http://dbpedia.org/resource/Chile","fr"
6657907,"Puente Alto","http://dbpedia.org/resource/Chile","it"
6657907,"Puente Alto","http://dbpedia.org/resource/Chile","pl"
6657907,"Puente Alto","http://dbpedia.org/resource/Chile","nl"
6657907,"Пуэнте-Альто","http://dbpedia.org/resource/Chile","ru"
6657907,"Puente Alto","http://dbpedia.org/resource/Chile","pt"
6657907,"上普恩特","http://dbpedia.org/resource/Chile","zh"
5807548,"Ramgarh Cantonment","http://dbpedia.org/resource/India","de"
5807548,"Ramgarh Cantonment","http://dbpedia.org/resource/India","en"
5807548,"Ramgarh Cantonment","http://dbpedia.org/resource/India","it"
5807548,"Ramgarh Cantonment","http://dbpedia.org/resource/India","pt"
5807548,"Ramgarh Cantonment","http://dbpedia.org/resource/India","nl"
24289520,"Integrated urban water management in Medellín, Colombia","http://dbpedia.org/resource/Colombia","en"
44016514,"Metropolitanstadt Mailand","http://dbpedia.org/resource/Italy","de"
44016514,"Ciudad metropolitana de Milán","http://dbpedia.org/resource/Italy","es"
44016514,"Città metropolitana di Milano","http://dbpedia.org/resource/Italy","it"
44016514,"Ville métropolitaine de Milan","http://dbpedia.org/resource/Italy","fr"
44016514,"Milaan (metropolitane stad)","http://dbpedia.org/resource/Italy","nl"
44016514,"Metropolitan City of Milan","http://dbpedia.org/resource/Italy","en"
2138007,"Rangpur City","http://dbpedia.org/resource/Bangladesh","en"
2138007,"Rangpur (Stadt)","http://dbpedia.org/resource/Bangladesh","de"
2138007,"Rangpur (ville du Bangladesh)","http://dbpedia.org/resource/Bangladesh","fr"
2138007,"Rangpur","http://dbpedia.org/resource/Bangladesh","it"
2138007,"ランプル","http://dbpedia.org/resource/Bangladesh","ja"
2138007,"Rongpur","http://dbpedia.org/resource/Bangladesh","pl"
2138007,"Rangpur (stad)","http://dbpedia.org/resource/Bangladesh","nl"
2138007,"Рангпур","http://dbpedia.org/resource/Bangladesh","ru"
2138007,"朗布尔市","http://dbpedia.org/resource/Bangladesh","zh"
2138007,"Rangpur","http://dbpedia.org/resource/Bangladesh","pt"
1479897,"سوبانغ جايا","http://dbpedia.org/resource/Malaysia","ar"
1479897,"Subang Jaya","http://dbpedia.org/resource/Malaysia","en"
1479897,"Subang Jaya","http://dbpedia.org/resource/Malaysia","de"
1479897,"Subang Jaya","http://dbpedia.org/resource/Malaysia","es"
1479897,"Subang Jaya","http://dbpedia.org/resource/Malaysia","fr"
1479897,"スバン・ジャヤ","http://dbpedia.org/resource/Malaysia","ja"
1479897,"Subang Jaya","http://dbpedia.org/resource/Malaysia","it"
1479897,"Subang Jaya","http://dbpedia.org/resource/Malaysia","pl"
1479897,"Subang Jaya","http://dbpedia.org/resource/Malaysia","nl"
1479897,"梳邦再也","http://dbpedia.org/resource/Malaysia","zh"
1479897,"Subang Jaya","http://dbpedia.org/resource/Malaysia","pt"
8497137,"Dingzhou","http://dbpedia.org/resource/China","en"
8497137,"Dingzhou","http://dbpedia.org/resource/China","de"
8497137,"Dingzhou","http://dbpedia.org/resource/China","it"
8497137,"Dingzhou","http://dbpedia.org/resource/China","fr"
8497137,"定州市 (保定市)","http://dbpedia.org/resource/China","ja"
8497137,"Dingzhou","http://dbpedia.org/resource/China","nl"
8497137,"Dingzhou","http://dbpedia.org/resource/China","pl"
8497137,"定州市","http://dbpedia.org/resource/China","zh"
8497137,"Динчжоу","http://dbpedia.org/resource/China","ru"
22827821,"Zoucheng","http://dbpedia.org/resource/China","de"
22827821,"Zoucheng","http://dbpedia.org/resource/China","fr"
22827821,"鄒城市","http://dbpedia.org/resource/China","ja"
22827821,"邹城市","http://dbpedia.org/resource/China","zh"
22827821,"Цзоучэн","http://dbpedia.org/resource/China","ru"
22827821,"Zoucheng","http://dbpedia.org/resource/China","en"
33797367,"Thrissur Metropolitan Area","http://dbpedia.org/resource/India","en"
1644,"Algiers","http://dbpedia.org/resource/Algeria","en"
1644,"الجزائر (مدينة)","http://dbpedia.org/resource/Algeria","ar"
1644,"Algier","http://dbpedia.org/resource/Algeria","de"
1644,"Argel","http://dbpedia.org/resource/Algeria","es"
1644,"Alger","http://dbpedia.org/resource/Algeria","fr"
1644,"Algeri","http://dbpedia.org/resource/Algeria","it"
1644,"アルジェ","http://dbpedia.org/resource/Algeria","ja"
1644,"Algiers","http://dbpedia.org/resource/Algeria","nl"
1644,"Algier","http://dbpedia.org/resource/Algeria","pl"
1644,"Argel","http://dbpedia.org/resource/Algeria","pt"
1644,"Алжир (город)","http://dbpedia.org/resource/Algeria","ru"
1644,"阿爾及爾","http://dbpedia.org/resource/Algeria","zh"
1998,"Austin, Texas","http://dbpedia.org/resource/United_States","en"
1998,"أوستن (تكساس)","http://dbpedia.org/resource/United_States","ar"
1998,"Austin (Texas)","http://dbpedia.org/resource/United_States","de"
1998,"Austin","http://dbpedia.org/resource/United_States","es"
1998,"Austin (Texas)","http://dbpedia.org/resource/United_States","fr"
1998,"Austin","http://dbpedia.org/resource/United_States","it"
1998,"オースティン","http://dbpedia.org/resource/United_States","ja"
1998,"Austin","http://dbpedia.org/resource/United_States","pl"
1998,"Austin (Texas)","http://dbpedia.org/resource/United_States","nl"
1998,"Austin","http://dbpedia.org/resource/United_States","pt"
1998,"Остин (Техас)","http://dbpedia.org/resource/United_States","ru"
1998,"奧斯汀","http://dbpedia.org/resource/United_States","zh"
6886,"Chicago","http://dbpedia.org/resource/United_States","en"
6886,"شيكاغو","http://dbpedia.org/resource/United_States","ar"
6886,"Chicago","http://dbpedia.org/resource/United_States","de"
6886,"Chicago","http://dbpedia.org/resource/United_States","es"
6886,"Chicago","http://dbpedia.org/resource/United_States","fr"
6886,"Chicago","http://dbpedia.org/resource/United_States","it"
6886,"シカゴ","http://dbpedia.org/resource/United_States","ja"
6886,"Chicago","http://dbpedia.org/resource/United_States","nl"
6886,"Chicago","http://dbpedia.org/resource/United_States","pl"
6886,"Chicago","http://dbpedia.org/resource/United_States","pt"
6886,"Чикаго","http://dbpedia.org/resource/United_States","ru"
6886,"芝加哥","http://dbpedia.org/resource/United_States","zh"
5950,"Columbus, Ohio","http://dbpedia.org/resource/United_States","en"
5950,"كولومبوس (أوهايو)","http://dbpedia.org/resource/United_States","ar"
5950,"Columbus (Ohio)","http://dbpedia.org/resource/United_States","de"
5950,"Columbus (Ohio)","http://dbpedia.org/resource/United_States","es"
5950,"Columbus (Ohio)","http://dbpedia.org/resource/United_States","fr"
5950,"Columbus (Ohio)","http://dbpedia.org/resource/United_States","it"
5950,"コロンバス (オハイオ州)","http://dbpedia.org/resource/United_States","ja"
5950,"Columbus","http://dbpedia.org/resource/United_States","pl"
5950,"Columbus (Ohio)","http://dbpedia.org/resource/United_States","nl"
5950,"Columbus (Ohio)","http://dbpedia.org/resource/United_States","pt"
5950,"Колумбус (Огайо)","http://dbpedia.org/resource/United_States","ru"
5950,"哥伦布 (俄亥俄州)","http://dbpedia.org/resource/United_States","zh"
11874,"Guatemala City","http://dbpedia.org/resource/Guatemala","en"
11874,"مدينة غواتيمالا","http://dbpedia.org/resource/Guatemala","ar"
11874,"Guatemala-Stadt","http://dbpedia.org/resource/Guatemala","de"
11874,"Ciudad de Guatemala","http://dbpedia.org/resource/Guatemala","es"
11874,"Guatemala (ville)","http://dbpedia.org/resource/Guatemala","fr"
11874,"Città del Guatemala","http://dbpedia.org/resource/Guatemala","it"
11874,"グアテマラシティ","http://dbpedia.org/resource/Guatemala","ja"
11874,"Guatemala-Stad","http://dbpedia.org/resource/Guatemala","nl"
11874,"Gwatemala (miasto)","http://dbpedia.org/resource/Guatemala","pl"
11874,"Cidade da Guatemala","http://dbpedia.org/resource/Guatemala","pt"
11874,"Гватемала (город)","http://dbpedia.org/resource/Guatemala","ru"
11874,"瓜地馬拉市","http://dbpedia.org/resource/Guatemala","zh"
13774,"Houston","http://dbpedia.org/resource/United_States","en"
13774,"هيوستن (تكساس)","http://dbpedia.org/resource/United_States","ar"
13774,"Houston","http://dbpedia.org/resource/United_States","de"
13774,"Houston","http://dbpedia.org/resource/United_States","es"
13774,"Houston","http://dbpedia.org/resource/United_States","fr"
13774,"Houston","http://dbpedia.org/resource/United_States","it"
13774,"ヒューストン","http://dbpedia.org/resource/United_States","ja"
13774,"Houston","http://dbpedia.org/resource/United_States","nl"
13774,"Houston","http://dbpedia.org/resource/United_States","pl"
13774,"Houston","http://dbpedia.org/resource/United_States","pt"
13774,"Хьюстон","http://dbpedia.org/resource/United_States","ru"
13774,"休斯敦","http://dbpedia.org/resource/United_States","zh"
20513,"Marrakesh","http://dbpedia.org/resource/Morocco","en"
20513,"مراكش","http://dbpedia.org/resource/Morocco","ar"
20513,"Marrakesch","http://dbpedia.org/resource/Morocco","de"
20513,"Marrakech","http://dbpedia.org/resource/Morocco","es"
20513,"Marrakech","http://dbpedia.org/resource/Morocco","it"
20513,"マラケシュ","http://dbpedia.org/resource/Morocco","ja"
20513,"Marrakech","http://dbpedia.org/resource/Morocco","fr"
20513,"Marrakesh","http://dbpedia.org/resource/Morocco","nl"
20513,"Marrakesz","http://dbpedia.org/resource/Morocco","pl"
20513,"Marraquexe","http://dbpedia.org/resource/Morocco","pt"
20513,"Марракеш","http://dbpedia.org/resource/Morocco","ru"
20513,"马拉喀什","http://dbpedia.org/resource/Morocco","zh"
22018,"Nashville, Tennessee","http://dbpedia.org/resource/United_States","en"
22018,"ناشفيل (تينيسي)","http://dbpedia.org/resource/United_States","ar"
22018,"Nashville","http://dbpedia.org/resource/United_States","de"
22018,"Nashville","http://dbpedia.org/resource/United_States","es"
22018,"Nashville","http://dbpedia.org/resource/United_States","fr"
22018,"Nashville","http://dbpedia.org/resource/United_States","it"
22018,"ナッシュビル","http://dbpedia.org/resource/United_States","ja"
22018,"Nashville (Tennessee)","http://dbpedia.org/resource/United_States","nl"
22018,"Nashville","http://dbpedia.org/resource/United_States","pl"
22018,"Nashville (Tennessee)","http://dbpedia.org/resource/United_States","pt"
22018,"Нашвилл","http://dbpedia.org/resource/United_States","ru"
22018,"纳什维尔","http://dbpedia.org/resource/United_States","zh"
23503,"Portland, Oregon","http://dbpedia.org/resource/United_States","en"
23503,"بورتلاند (أوريغون)","http://dbpedia.org/resource/United_States","ar"
23503,"Portland (Oregon)","http://dbpedia.org/resource/United_States","de"
23503,"Portland","http://dbpedia.org/resource/United_States","es"
23503,"Portland","http://dbpedia.org/resource/United_States","fr"
23503,"Portland","http://dbpedia.org/resource/United_States","it"
23503,"ポートランド (オレゴン州)","http://dbpedia.org/resource/United_States","ja"
23503,"Portland (Oregon)","http://dbpedia.org/resource/United_States","pl"
23503,"Portland (Oregon)","http://dbpedia.org/resource/United_States","nl"
23503,"Portland (Oregon)","http://dbpedia.org/resource/United_States","pt"
23503,"Портленд (Орегон)","http://dbpedia.org/resource/United_States","ru"
23503,"波特蘭 (俄勒岡州)","http://dbpedia.org/resource/United_States","zh"
2495078,"Bello, Antioquia","http://dbpedia.org/resource/Colombia","en"
2495078,"Bello (Kolumbien)","http://dbpedia.org/resource/Colombia","de"
2495078,"Bello (Antioquia)","http://dbpedia.org/resource/Colombia","es"
